TrackLeft,TrackCenterLeft,TrackCenter,TrackCenterRight,TrackRight,TrackPosition,AngleToTrackAxis,Speed,Norm_TrackLeft,Norm_TrackCenterLeft,Norm_TrackCenter,Norm_TrackCenterRight,Norm_TrackRight,Norm_TrackPosition,Norm_AngleToTrackAxis,Norm_Speed,Pred_Gear,Pred_Steer,Pred_Accel,Pred_Brake
0,1749663556534,22.025,21.4672,39.8054,200.0,21.1142,10.5626,-0.333363,0.0089286,3.04208E-4,0.00128985,0.0036358419767441425,0.20301194029850744,1.0,0.11002089552238806,0.05752537313432836,0.0033166019900497507,0.0050195452736318405,0.0049766378507462685,0.004981541542288558,1,0.0,0.7215686274509805,0.0
1,1749663557497,0.041,21.4975,39.9094,200.0,21.0456,10.5477,-0.333363,0.00945455,-1.39626E-5,0.00203829,0.003641080918211171,0.20352935323383084,1.0,0.10967960199004975,0.05745124378109453,0.0033166019900497507,0.005022161940298508,0.004975054912437811,0.004985265124378109,1,0.0,0.7215686274509804,0.0
2,1749663557513,0.016,21.5128,39.9633,200.0,21.0115,10.5394,-0.333363,0.00972635,-2.70036E-4,0.0010991,0.003643726324298482,0.20379751243781094,1.0,0.10950995024875623,0.05740995024875622,0.0033166019900497507,0.0050235141791044775,0.004973780915422886,0.004980592537313433,1,0.0,0.7215686274509804,0.0
3,1749663557533,0.02,21.5215,39.9934,200.0,20.992,10.5353,-0.333363,0.00987703,-4.43987E-4,-0.0102793,0.0036452305748187184,0.20394726368159205,1.0,0.10941293532338309,0.057389552238805965,0.0033166019900497507,0.005024263830845771,0.004972915487562189,0.004923983582089553,1,0.0,0.7215686274509804,0.0
4,1749663557551,0.018,21.5274,40.0159,200.0,20.9777,10.5323,-0.333363,0.00998718,-8.24227E-4,-0.0156181,0.0036462506987347404,0.20405920398009952,1.0,0.10934179104477611,0.05737462686567164,0.0033166019900497507,0.00502481184079602,0.004971023746268657,0.004897422388059702,1,0.0,0.7215686274509804,0.0
5,1749663557575,0.024,21.5332,40.0348,200.0,20.9652,10.529,-0.333363,0.0100845,-9.2908E-4,-0.0248464,0.003647253532414898,0.20415323383084574,1.0,0.10927960199004975,0.05735820895522388,0.0033166019900497507,0.005025296019900498,0.004970502089552239,0.004851510447761193,1,0.0,0.7215686274509804,0.0
6,1749663557593,0.018,21.538,40.0528,200.0,20.9537,10.5268,-0.333363,0.0101708,-0.00129367,-0.0274222,0.0036480834637364072,0.20424278606965174,1.0,0.1092223880597015,0.057347263681592035,0.0033166019900497507,0.005025725373134328,0.0049686882089552235,0.0048386955223880595,1,0.0,0.7215686274509804,0.0
7,1749663557617,0.024,21.543,40.0682,200.0,20.9436,10.5247,-0.333363,0.0102533,-0.00144035,-0.0340286,0.003648947975529646,0.20431940298507462,1.0,0.10917213930348259,0.05733681592039801,0.0033166019900497507,0.005026135820895523,0.004967958457711443,0.004805827860696518,1,0.0,0.7215686274509804,0.0
8,1749663557637,0.02,21.547,40.0833,200.0,20.9342,10.5227,-0.333363,0.0103276,-0.00178669,-0.0345998,0.0036496395849642373,0.2043945273631841,1.0,0.10912537313432837,0.057326865671641795,0.0033166019900497507,0.0050265054726368165,0.004966235373134328,0.004802986069651741,1,0.0,0.7215686274509804,0.0
9,1749663557658,0.021,21.5514,40.0987,200.0,20.925,10.5202,-0.333363,0.0104006,-0.00198478,-0.0393864,0.0036504003553422875,0.20447114427860696,1.0,0.10907960199004975,0.05731442786069652,0.0033166019900497507,0.0050268686567164185,0.004965249850746268,0.004779172139303483,1,0.0,0.7215686274509804,0.0
10,1749663557677,0.019,21.5555,40.113,200.0,20.9157,10.518,-0.333363,0.0104745,0.194671,-0.0461481,0.003651109255012743,0.20454228855721393,1.0,0.10903333333333334,0.05730348258706468,0.0033166019900497507,0.00502723631840796,0.0059436368159203985,0.0047455318407960195,1,0.0,0.7215686274509804,0.0
11,1749663557693,0.016,21.5593,40.126,200.0,20.9071,10.5166,-0.333363,0.0105384,0.460093,-0.00923497,0.003651766283975605,0.20460696517412935,1.0,0.1089905472636816,0.05729651741293532,0.0033166019900497507,0.005027554228855721,0.007264144278606966,0.004929179253731344,1,0.0,0.7215686274509804,0.0
12,1749663557714,0.021,21.5633,40.1377,200.0,20.8992,10.5144,-0.333407,0.0105942,0.760649,-0.00319121,0.0036524578934101965,0.20466517412935326,1.0,0.10895124378109453,0.057285572139303485,0.0033163830845771144,0.0050278318407960204,0.00875944776119403,0.004959247711442786,1,0.0,0.7215686274509804,0.0
13,1749663557738,0.024,21.5624,40.1357,200.0,20.9002,10.514,-0.33343,0.0105794,1.02995,0.0103887,0.0036523022812874136,0.204655223880597,1.0,0.10895621890547265,0.05728358208955223,0.003316268656716418,0.005027758208955223,0.010099253731343284,0.005026809452736318,1,0.0,0.7215686274509804,0.0
14,1749663557758,0.02,21.5602,40.1257,200.0,20.9061,10.515,-0.333474,0.010526,1.26373,0.00276393,0.003651921896098388,0.20460547263681594,1.0,0.10898557213930347,0.05728855721393035,0.003316049751243781,0.005027492537313433,0.011262338308457711,0.0049888752736318405,1,0.0,0.7215686274509804,0.0
15,1749663557774,0.016,21.5612,40.1289,200.0,20.9042,10.5139,-0.333518,0.0105355,1.52777,0.0118172,0.003652094798457036,0.20462139303482588,1.0,0.10897611940298507,0.057283084577114424,0.003315830845771144,0.005027539800995025,0.012575970149253733,0.005033916417910448,1,0.0,0.7215686274509804,0.0
16,1749663557796,0.022,21.5547,40.106,200.0,20.9175,10.5167,-0.333563,0.0104178,1.72912,-0.0108385,0.003650970933125825,0.20450746268656717,1.0,0.10904228855721393,0.05729701492537313,0.003315606965174129,0.005026954228855721,0.01357771144278607,0.004921201492537314,1,0.0,0.7215686274509804,0.0
17,1749663557817,0.021,21.5605,40.1246,200.0,20.9048,10.5132,-0.333629,0.0105041,2.01629,-0.0110154,0.0036519737668059826,0.2046,1.0,0.10897910447761194,0.05727960199004975,0.0033152786069651744,0.005027383582089552,0.015006417910447762,0.004920321393034826,1,0.0,0.7215686274509804,0.0
18,1749663557840,0.023,21.5551,40.1041,200.0,20.9166,10.5152,-0.333696,0.0103977,2.22114,-0.0120173,0.0036510400940692844,0.20449800995024878,1.0,0.10903781094527362,0.05728955223880597,0.003314945273631841,0.005026854228855722,0.016025572139303484,0.004915336815920398,1,0.0,0.7215686274509804,0.0
